latitude,longitude,depth,datetime,value,parametername,dataprovider,datasettitle,stationname,valuesign
51.08771515,4.17436314,3.55999994,2011-07-26T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2.30999994,2011-07-26T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,4.55999994,2011-07-26T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.75999999,2011-07-26T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,6.36000013,2011-07-26T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,6.80999994,2011-07-26T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,5.30999994,2011-07-26T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,8.15999985,2011-07-26T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.95999998,2011-07-26T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1.80999994,2011-07-26T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,6.04476881,2011-08-30T13:06:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.69218451,2011-08-30T13:06:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1.54840004,2011-08-30T13:06:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.5690735,2011-08-30T13:06:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2.10417891,2011-08-30T13:06:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2.56523609,2011-08-30T13:06:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2.96467304,2011-08-30T13:06:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,4.67267609,2011-08-30T13:06:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1.768713,2011-08-30T13:06:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.95225281,2011-08-30T13:06:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,6.80000019,2011-08-17T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,3.5999999,2011-08-17T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,8.10000038,2011-08-17T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2.20000005,2011-08-17T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2,2011-08-17T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.40000001,2011-08-17T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,4.5,2011-08-17T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,3,2011-08-17T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.89999998,2011-08-17T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1,2011-08-17T13:21:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,4.1869998,2011-09-13T12:36:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2.523,2011-09-13T12:36:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,8.33500004,2011-09-13T12:36:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1.676,2011-09-13T12:36:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,5.88500023,2011-09-13T12:36:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,3.2349999,2011-09-13T12:36:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.55000001,2011-09-13T12:36:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1.52400005,2011-09-13T12:36:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,3.08500004,2011-09-13T12:36:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2.03900003,2011-09-13T12:36:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,3.32999992,2011-09-27T12:30:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1.58200002,2011-09-27T12:30:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,5.78800011,2011-09-27T12:30:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1.12399995,2011-09-27T12:30:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2.45000005,2011-09-27T12:30:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,3.09599996,2011-09-27T12:30:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,4.11999989,2011-09-27T12:30:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2.15400004,2011-09-27T12:30:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.78899997,2011-09-27T12:30:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,3.68899989,2011-09-27T12:30:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,11.11299992,2011-10-11T13:33:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1.28600001,2011-10-11T13:33:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,6.55800009,2011-10-11T13:33:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,4.04699993,2011-10-11T13:33:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,3.0999999,2011-10-11T13:33:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1.5,2011-10-11T13:33:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,8.35700035,2011-10-11T13:33:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.40000001,2011-10-11T13:33:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,4,2011-10-11T13:33:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2.0999999,2011-10-11T13:33:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,5.13199997,2012-01-17T13:26:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,3.78699994,2012-01-17T13:26:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,10.09200001,2012-01-17T13:26:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.72100002,2012-01-17T13:26:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1.97399998,2012-01-17T13:26:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2.84500003,2012-01-17T13:26:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,7.23099995,2012-01-17T13:26:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,5.27799988,2012-01-17T13:26:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1.66999996,2012-01-17T13:26:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.88,2012-01-17T13:26:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,9.43400002,2011-12-13T13:13:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,6.82600021,2011-12-13T13:13:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,8.35400009,2011-12-13T13:13:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,2.38400006,2011-12-13T13:13:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.53100002,2011-12-13T13:13:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.75,2011-12-13T13:13:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,1.40100002,2011-12-13T13:13:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,4.09299994,2011-12-13T13:13:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,0.514,2011-12-13T13:13:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.08771515,4.17436314,3.125,2011-12-13T13:13:00,-,"Stroomsnelheid in m/s in de waterkolom","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Lippenbroek,=
51.0531311,4.1322484,,2004-11-17T09:26:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Vlassenbroek-kapel,=
51.0531311,4.1322484,,2004-10-13T09:30:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Vlassenbroek-kapel,=
51.0531311,4.1322484,,2004-06-16T09:20:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Vlassenbroek-kapel,=
51.0531311,4.1322484,,2004-07-14T09:20:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Vlassenbroek-kapel,=
51.0531311,4.1322484,,2004-09-15T09:10:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Vlassenbroek-kapel,=
51.0531311,4.1322484,,2004-03-24T09:18:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Vlassenbroek-kapel,=
51.0531311,4.1322484,,2004-05-12T02:00:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Vlassenbroek-kapel,=
51.0531311,4.1322484,,2004-02-25T09:16:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Vlassenbroek-kapel,=
51.00566483,3.80377769,1.20000005,2011-04-20T12:55:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,2.79999995,2011-04-20T12:55:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,2,2011-04-20T12:55:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,3.5999999,2011-04-20T12:55:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,0.60000002,2011-04-20T12:55:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,3.9000001,2011-02-09T12:09:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,1.29999995,2011-02-09T12:09:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,4.69999981,2011-02-09T12:09:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,0.5,2011-02-09T12:09:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,2.5999999,2011-02-09T12:09:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,4.67999983,2011-01-12T11:52:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,2.5999999,2011-01-12T11:52:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,0.51999998,2011-01-12T11:52:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,1.29999995,2011-01-12T11:52:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,3.9000001,2011-01-12T11:52:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,1.10000002,2011-04-08T12:43:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,3,2011-04-08T12:43:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,4.0999999,2011-04-08T12:43:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,0.5,2011-04-08T12:43:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,2,2011-04-08T12:43:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,2.09500003,2011-03-16T12:04:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,0.40000001,2011-03-16T12:04:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,0.67699999,2011-03-16T12:04:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,1.84200001,2011-03-16T12:04:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,1.13399994,2011-03-16T12:04:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,3.5999999,2010-07-14T12:36:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,1.20000005,2010-07-14T12:36:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,4.30000019,2010-07-14T12:36:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,0.5,2010-07-14T12:36:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,2.4000001,2010-07-14T12:36:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,1.45000005,2010-10-13T12:06:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,4.05000019,2010-10-13T12:06:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,2.75,2010-10-13T12:06:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,4.82999992,2010-10-13T12:06:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,0.67000002,2010-10-13T12:06:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,0.49000001,2010-09-08T12:46:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,2.70000005,2010-09-08T12:46:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
51.00566483,3.80377769,1,2010-09-08T12:46:00,-,"Geleidendheid (Conductiviteit) in us/cm in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Melle,=
